106173	No gesture
53851	Swiping Left
86959	No gesture
107132	Swiping Up
27544	Thumb Up
14380	Swiping Right
94135	No gesture
21381	Stop Sign
57460	Swiping Right
27443	Swiping Right
24218	Swiping Left
50028	No gesture
55332	Swiping Right
128476	Swiping Left
50617	Swiping Up
88847	Swiping Up
6554	No gesture
34750	No gesture
47094	Swiping Right
90555	Thumb Up
130687	Swiping Left
68454	No gesture
138755	Stop Sign
56569	Thumb Up
26078	Swiping Up
121922	Swiping Left
76934	Swiping Right
50562	No gesture
91828	Swiping Left
138160	Swiping Right
145965	Swiping Down
107118	Swiping Up
145203	Swiping Right
9285	No gesture
49302	Thumb Up
145121	Swiping Right
10790	Stop Sign
97488	Swiping Up
138182	Swiping Right
30024	Swiping Down
18005	Stop Sign
59507	No gesture
146071	No gesture
58433	Thumb Up
14610	Swiping Down
18023	Swiping Down
135118	No gesture
60045	Swiping Up
33617	Stop Sign
4961	No gesture
31766	Swiping Up
102707	Swiping Down
89199	Thumb Up
3381	Swiping Left
141582	Swiping Left
71284	Thumb Up
92786	Swiping Left
98977	Stop Sign
146872	Stop Sign
9799	Thumb Up
63523	Swiping Left
50626	Swiping Up
28526	Thumb Up
35184	Swiping Up
51134	Thumb Up
76430	No gesture
129655	Swiping Up
59754	Swiping Up
16289	Swiping Right
93430	Stop Sign
124559	Swiping Up
115218	Swiping Up
140549	Swiping Up
123973	No gesture
92136	Thumb Up
133923	No gesture
3236	Swiping Up
140460	Thumb Up
50921	Swiping Right
10286	Swiping Down
74137	Thumb Up
11397	Swiping Down
16154	No gesture
138041	Swiping Left
30967	Swiping Right
16610	Thumb Up
116468	Stop Sign
23951	Stop Sign
62144	Swiping Left
65863	No gesture
18505	Thumb Up
41354	Thumb Up
22266	Stop Sign
142907	Thumb Up
136502	Swiping Left
136867	No gesture
31748	Thumb Up
4994	Thumb Up
106156	Stop Sign
114648	Swiping Down
59173	Stop Sign
83040	Thumb Up
114419	Swiping Left
80353	No gesture
134741	Swiping Right
73164	Swiping Up
47055	Swiping Left
65685	No gesture
71280	Swiping Right
58242	Swiping Up
83294	Stop Sign
52451	Swiping Left
116258	Thumb Up
103247	Swiping Up
137788	Thumb Up
116233	Swiping Up
121123	Swiping Down
127505	No gesture
11943	Swiping Down
88905	Swiping Up
5335	Thumb Up
137406	Swiping Down
29567	Swiping Up
11087	Thumb Up
101322	Swiping Right
142107	Swiping Up
61947	Swiping Left
87399	Swiping Right
7853	Swiping Left
8038	Swiping Right
25948	Swiping Up
97604	Thumb Up
145583	Swiping Right
31516	Swiping Left
65443	Stop Sign
123214	Stop Sign
3239	No gesture
43632	Stop Sign
13521	No gesture
76609	Thumb Up
72510	Stop Sign
115066	No gesture
56698	Swiping Left
17627	Swiping Down
139801	Swiping Down
6517	Swiping Left
72644	No gesture
1904	No gesture
8464	Swiping Right
10208	No gesture
10301	Swiping Up
59606	Swiping Right
44222	No gesture
126089	Swiping Left
147620	Swiping Right
78118	Swiping Right
30055	Swiping Up
24579	Swiping Up
80743	Swiping Down
68226	Thumb Up
110660	No gesture
7180	Thumb Up
41650	Swiping Down
61752	Thumb Up
98376	Stop Sign
119185	Stop Sign
30018	No gesture
109307	No gesture
140978	No gesture
118225	Swiping Up
90076	Swiping Up
13911	Stop Sign
96982	Thumb Up
105813	No gesture
112186	Swiping Right
90379	Swiping Down
60481	Thumb Up
21623	Swiping Up
32003	Swiping Up
57032	No gesture
139064	Thumb Up
133577	No gesture
25537	Swiping Right
120747	Swiping Left
51096	No gesture
97381	Thumb Up
66606	Swiping Down
59221	Swiping Left
97067	Thumb Up
142262	No gesture
146837	Stop Sign
87585	Swiping Right
64428	Stop Sign
10649	Swiping Down
34165	Swiping Right
142656	No gesture
3411	No gesture
100800	No gesture
70809	Thumb Up
62372	Swiping Right
7327	Swiping Up
128311	Swiping Down
42910	Swiping Right
142998	Swiping Down
104930	No gesture
78911	Stop Sign
71848	Swiping Down
680	Swiping Up
110564	Swiping Down
46880	Swiping Up
116670	Stop Sign
82113	Stop Sign
37353	Swiping Up
1040	No gesture
32643	Stop Sign
121630	Swiping Right
73014	Swiping Down
49693	Thumb Up
127914	Stop Sign
129747	Stop Sign
62302	Swiping Left
97360	Stop Sign
54666	Thumb Up
56154	Swiping Right
143441	Swiping Up
116822	Swiping Up
113892	Swiping Up
85293	Swiping Up
72780	No gesture
48335	Swiping Down
29112	Swiping Down
78998	No gesture
118186	Stop Sign
147360	Stop Sign
137588	Swiping Up
49623	Swiping Left
141150	Swiping Right
93010	Swiping Down
140196	Thumb Up
29957	Thumb Up
50599	Swiping Left
5959	Swiping Down
25316	Stop Sign
26868	Swiping Left
53738	Thumb Up
108943	Thumb Up
14058	Swiping Down
77142	Stop Sign
15444	Swiping Down
80947	Swiping Up
54829	Thumb Up
28338	Swiping Down
39900	Swiping Down
33575	Swiping Down
35925	Thumb Up
95402	Swiping Down
42204	Stop Sign
44808	Swiping Up
84896	Thumb Up
24145	Swiping Down
80862	Swiping Right
22035	Swiping Left
91308	Swiping Down
55770	Thumb Up
63585	Swiping Up
142332	Swiping Down
134298	Swiping Right
82459	Swiping Down
115619	Swiping Right
99660	Thumb Up
121466	Swiping Left
145736	Thumb Up
144168	Swiping Left
7348	Swiping Down
7979	Thumb Up
14906	Swiping Down
94511	No gesture
105560	Thumb Up
112908	Stop Sign
123823	Stop Sign
145412	Stop Sign
114885	Swiping Down
35144	Stop Sign
76449	Thumb Up
126180	Thumb Up
20858	Swiping Right
54436	No gesture
95980	No gesture
21363	Swiping Up
117108	Swiping Right
32579	Swiping Right
718	Thumb Up
26644	No gesture
21739	No gesture
39812	No gesture
145040	Swiping Down
70692	Swiping Down
17914	Swiping Up
76831	Thumb Up
133430	Thumb Up
32602	Stop Sign
3529	Swiping Down
91362	Swiping Up
59633	Thumb Up
84326	Thumb Up
6321	Thumb Up
50968	Swiping Down
39103	Swiping Down
41033	Thumb Up
90122	Thumb Up
53692	Swiping Right
75935	No gesture
120956	Swiping Up
27441	Thumb Up
79005	Swiping Left
41852	Swiping Up
18514	Swiping Left
137006	Thumb Up
92283	No gesture
67337	Swiping Down
81314	Stop Sign
113774	Swiping Right
3562	Swiping Up
19204	Swiping Right
17834	Swiping Down
27185	Swiping Up
109128	No gesture
105537	Stop Sign
122923	No gesture
39300	Swiping Up
91917	No gesture
5002	No gesture
112783	Thumb Up
135404	Swiping Right
76269	No gesture
29231	Swiping Right
52266	Stop Sign
42592	Thumb Up
34390	Thumb Up
89888	Swiping Right
52898	Swiping Up
5661	Swiping Left
79463	Swiping Down
51206	Swiping Left
130635	Swiping Left
87394	No gesture
53723	Swiping Down
122399	No gesture
42581	Thumb Up
1205	Swiping Down
70415	Swiping Left
114521	Stop Sign
56513	No gesture
58816	Swiping Down
87377	Swiping Down
9898	Swiping Up
140520	Swiping Left
127253	Swiping Right
89683	Swiping Up
43269	Stop Sign
88395	Stop Sign
132449	Thumb Up
62292	Swiping Right
109229	Thumb Up
122676	No gesture
69476	No gesture
96300	Swiping Right
88498	No gesture
26011	No gesture
83392	No gesture
74711	No gesture
77464	Stop Sign
83016	Swiping Left
131822	Swiping Left
40412	Thumb Up
140506	Swiping Down
6358	Swiping Right
7318	Swiping Down
78090	No gesture
97923	No gesture
62982	Swiping Down
142797	Swiping Up
100458	Swiping Down
10958	Swiping Down
108730	Thumb Up
99922	No gesture
101536	Swiping Right
17913	Swiping Up
46771	Swiping Down
14407	Swiping Up
29081	Stop Sign
133734	Swiping Up
84004	Stop Sign
72611	Stop Sign
82386	No gesture
4059	Stop Sign
137495	Swiping Down
8496	Swiping Down
18169	Swiping Right
18695	Thumb Up
60277	Stop Sign
34045	No gesture
81670	Thumb Up
31967	Swiping Left
12269	Swiping Down
60831	Swiping Down
131576	Swiping Right
100296	No gesture
67275	No gesture
145494	Swiping Down
8916	No gesture
56737	Swiping Right
105593	Swiping Left
82093	Stop Sign
97148	Swiping Up
72654	Thumb Up
14751	Thumb Up
17293	Swiping Right
28491	Swiping Right
105196	Thumb Up
60028	Swiping Down
106651	Stop Sign
3799	Stop Sign
93725	Stop Sign
50869	No gesture
69907	Thumb Up
67503	Thumb Up
126339	Thumb Up
2240	Swiping Right
108068	No gesture
90798	Swiping Left
58081	Swiping Up
36579	Thumb Up
28506	Swiping Right
8892	Swiping Right
15595	Swiping Left
142723	Swiping Down
6426	Thumb Up
129551	Thumb Up
13548	Swiping Down
52213	Swiping Down
76066	Stop Sign
105873	No gesture
127673	Swiping Right
110735	Thumb Up
122050	Swiping Right
123664	Swiping Up
132370	Swiping Left
8965	Swiping Right
25155	Thumb Up
95462	Thumb Up
34259	Swiping Right
56979	Stop Sign
119371	Thumb Up
6635	Stop Sign
51128	Swiping Up
127383	Swiping Up
55460	Swiping Right
15422	Swiping Up
147628	Swiping Down
6580	Stop Sign
5311	Thumb Up
78937	Swiping Down
28701	Swiping Left
5666	Swiping Down
30547	Thumb Up
358	No gesture
103591	Stop Sign
112533	Stop Sign
95495	Thumb Up
140380	Swiping Down
91255	Swiping Right
40175	No gesture
24246	Swiping Up
21703	Swiping Left
11900	Thumb Up
28144	Swiping Down
124573	Thumb Up
145511	Swiping Right
67511	Swiping Down
98367	No gesture
61360	Stop Sign
144735	Swiping Left
18132	Swiping Right
133718	Swiping Down
105030	Thumb Up
44533	Stop Sign
86559	Thumb Up
51448	Swiping Up
124912	Swiping Right
94403	Thumb Up
29204	Thumb Up
121520	Swiping Right
68815	Thumb Up
44574	No gesture
138816	Swiping Left
24933	Thumb Up
122461	Swiping Right
138305	Swiping Down
44665	No gesture
87435	No gesture
138546	Swiping Down
142012	Swiping Up
70486	Swiping Right
82599	No gesture
97389	Swiping Down
145996	No gesture
30583	No gesture
104400	Swiping Down
120783	Swiping Right
43151	Thumb Up
93528	Swiping Right
82749	Swiping Down
130047	No gesture
68732	Swiping Down
39018	Stop Sign
35815	Swiping Down
104726	Swiping Down
140544	Swiping Right
29101	Swiping Right
117143	Stop Sign
52584	Thumb Up
107532	Swiping Left
68266	Swiping Right
80101	Swiping Right
125075	Thumb Up
49256	Thumb Up
96205	Swiping Left
26541	Stop Sign
65364	Swiping Down
83467	Swiping Down
98515	Swiping Up
87191	Swiping Up
95090	Swiping Right
26441	Stop Sign
90334	Swiping Right
13450	Stop Sign
497	Swiping Down
106253	Swiping Down
7908	Swiping Left
123683	Swiping Right
91311	Swiping Up
106785	Swiping Left
108095	Stop Sign
94857	Swiping Right
130457	Swiping Left
147452	Thumb Up
49150	Swiping Up
89330	Swiping Up
118167	Swiping Right
55915	Swiping Up
93241	Swiping Right
8052	Swiping Right
8362	Swiping Left
9978	Swiping Up
64476	Stop Sign
5383	Swiping Up
137002	No gesture
102674	No gesture
51064	Swiping Left
23901	Swiping Right
56236	Swiping Right
131698	Swiping Left
4357	Swiping Left
92771	Swiping Up
105118	Swiping Up
72807	Stop Sign
79580	No gesture
145864	Swiping Up
30398	Thumb Up
41763	Stop Sign
98180	Stop Sign
93855	Swiping Up
10854	Swiping Left
85798	Stop Sign
127335	Swiping Left
97843	Swiping Down
31284	Stop Sign
6628	No gesture
4957	Stop Sign
37799	Swiping Down
77029	Swiping Up
75730	Swiping Left
142426	Stop Sign
60000	Stop Sign
92904	No gesture
98149	Thumb Up
60126	Swiping Down
71194	Swiping Down
132624	Thumb Up
88642	No gesture
8085	Swiping Down
42101	Swiping Down
66785	Swiping Up
52037	Swiping Up
40236	Swiping Up
71285	No gesture
120804	Swiping Right
88080	Swiping Right
143969	Thumb Up
91907	Stop Sign
23346	Thumb Up
13973	Swiping Left
44499	Stop Sign
96830	Thumb Up
14477	Swiping Up
22493	Thumb Up
22590	Swiping Down
120841	Thumb Up
44907	Stop Sign
133679	Swiping Down
92550	Thumb Up
95261	No gesture
88890	Thumb Up
84289	Stop Sign
93823	Swiping Up
16816	Stop Sign
82169	Swiping Right
147542	Swiping Left
50521	Swiping Left
72825	Swiping Left
22382	Thumb Up
109051	Swiping Down
50435	Swiping Left
133196	No gesture
125099	Swiping Up
13266	No gesture
45743	Swiping Left
18588	Swiping Left
74885	Swiping Up
2811	Thumb Up
56172	Swiping Down
78449	Swiping Down
66532	Stop Sign
72670	Swiping Up
1863	Swiping Up
61391	Swiping Left
113770	Swiping Left
97248	No gesture
51830	Swiping Down
126072	Swiping Right
62576	Swiping Left
31594	Thumb Up
41919	Thumb Up
38809	Swiping Down
31220	Swiping Up
53833	Swiping Down
94959	Swiping Up
65207	Swiping Right
13124	Thumb Up
85294	Swiping Up
88850	Swiping Up
127071	Swiping Down
137415	Swiping Up
107357	Swiping Up
110416	Swiping Left
126234	Swiping Up
31334	Stop Sign
144124	Swiping Left
16968	Swiping Right
34846	Swiping Left
38152	Swiping Down
47506	Swiping Right
29363	No gesture
106853	Thumb Up
35872	Swiping Up
45899	Thumb Up
101954	Stop Sign
6436	Swiping Left
4519	Swiping Left
17090	Thumb Up
114987	Swiping Down
123759	Stop Sign
37278	Swiping Down
58723	No gesture
34997	No gesture
51872	Swiping Down
73983	Swiping Up
130314	Swiping Down
10666	Thumb Up
62265	Thumb Up
2929	Swiping Down
66069	Swiping Down
72631	No gesture
137396	Swiping Left
48898	Thumb Up
27896	Stop Sign
68729	Swiping Up
44976	Swiping Left
35015	Swiping Up
6211	No gesture
46143	Swiping Down
56662	Thumb Up
39005	Swiping Up
132629	Swiping Down
102634	No gesture
54710	Swiping Up
141895	Stop Sign
138193	Swiping Up
137884	Swiping Left
14413	Swiping Left
37421	Stop Sign
52882	Thumb Up
143950	Swiping Down
47699	Stop Sign
60698	Thumb Up
122886	Stop Sign
60840	Swiping Up
98021	Swiping Right
24622	Stop Sign
77466	Swiping Left
136942	Swiping Up
110189	Thumb Up
141105	Stop Sign
63660	No gesture
13943	Swiping Left
68969	Swiping Up
125177	No gesture
130841	Swiping Up
79086	Stop Sign
30518	Swiping Down
9875	Thumb Up
101687	Thumb Up
128795	Stop Sign
10925	Swiping Right
28876	Swiping Down
123445	Swiping Left
143115	Swiping Up
42420	No gesture
52766	Swiping Down
128809	Stop Sign
141928	Stop Sign
21498	Swiping Right
123470	No gesture
7530	Swiping Down
91967	Swiping Left
34485	Stop Sign
29523	No gesture
3889	Stop Sign
100028	Swiping Right
91615	Swiping Up
67871	No gesture
7448	Swiping Up
65983	No gesture
135458	Swiping Up
35369	Swiping Down
6409	No gesture
39622	Thumb Up
69207	Swiping Left
64497	Swiping Left
18384	Swiping Down
145197	Swiping Right
79159	Swiping Down
7338	Swiping Up
137008	Swiping Left
101377	Swiping Left
23359	Swiping Up
129229	Thumb Up
99153	Thumb Up
123494	Stop Sign
40464	Swiping Down
32252	Swiping Right
60727	Swiping Down
36843	Stop Sign
19403	No gesture
121976	No gesture
29285	Swiping Right
111294	Thumb Up
37048	Thumb Up
117059	Swiping Down
129970	No gesture
6437	Swiping Down
77190	Swiping Down
36120	Swiping Right
36897	No gesture
130991	Stop Sign
112317	No gesture
21915	No gesture
34278	Swiping Down
13182	Stop Sign
7565	No gesture
38216	Swiping Down
72562	Swiping Left
53819	Stop Sign
81645	Stop Sign
142427	Swiping Right
55613	No gesture
21141	No gesture
82274	Stop Sign
53485	Swiping Right
79252	Swiping Down
88502	Swiping Right
36400	Swiping Right
74912	No gesture
90741	Swiping Right
138767	Swiping Right
86758	Stop Sign
142540	Thumb Up
75020	Thumb Up
118638	Swiping Right
48637	Swiping Left
103799	Swiping Right
136641	Swiping Left
49856	Swiping Down
8189	No gesture
81023	No gesture
18547	Swiping Down
7878	Swiping Up
56097	Swiping Down
126998	Swiping Up
8008	Stop Sign
4114	Swiping Right
113230	Swiping Right
87552	Swiping Right
123772	Thumb Up
125964	Swiping Up
4441	No gesture
58846	Swiping Up
146254	Thumb Up
30777	Swiping Up
121778	Stop Sign
107847	Swiping Left
35205	Swiping Up
118087	Stop Sign
101248	No gesture
109208	Thumb Up
28089	Thumb Up
11694	Swiping Down
44618	No gesture
132863	Swiping Right
72315	Stop Sign
46146	Swiping Left
44604	Thumb Up
124789	Swiping Down
67721	Thumb Up
38661	Swiping Up
62300	Swiping Left
77632	Swiping Left
137416	Thumb Up
69376	Swiping Up
70956	Stop Sign
117766	Swiping Left
78890	Thumb Up
60370	No gesture
20067	Swiping Left
8283	Swiping Left
25425	Swiping Right
63161	Swiping Left
42935	Swiping Down
34876	Thumb Up
73890	Stop Sign
125978	Thumb Up
125825	Swiping Up
116487	No gesture
23878	Swiping Down
20794	Swiping Left
47767	No gesture
111988	Stop Sign
116391	Swiping Left
79047	Thumb Up
18163	Swiping Up
93451	Swiping Up
125029	Swiping Up
78869	Swiping Right
11469	Thumb Up
63788	Stop Sign
74525	Swiping Down
101446	Swiping Right
130742	Swiping Up
66842	Swiping Up
124887	Thumb Up
103255	Thumb Up
5961	No gesture
99732	Stop Sign
109639	Stop Sign
136697	Swiping Right
9372	Swiping Right
9527	Swiping Up
72416	Thumb Up
146906	Swiping Right
30621	Thumb Up
127245	Swiping Down
130583	Swiping Up
90471	Swiping Left
36824	Swiping Up
88448	Stop Sign
56248	Stop Sign
99285	No gesture
133526	Swiping Down
84775	Swiping Left
71045	Stop Sign
129846	No gesture
56385	Stop Sign
139405	Stop Sign
38050	Thumb Up
126444	Stop Sign
38872	Stop Sign
114241	Swiping Right
12551	Stop Sign
27203	Swiping Right
112727	Stop Sign
88279	Stop Sign
120248	No gesture
3393	Swiping Left
58316	No gesture
77061	Swiping Down
126472	Swiping Right
48829	Swiping Up
140061	Stop Sign
2927	Stop Sign
120366	No gesture
147669	Thumb Up
117928	Swiping Left
57500	Swiping Down
38844	Swiping Up
133472	Swiping Left
14483	Swiping Down
79461	Swiping Down
12461	Stop Sign
35563	Stop Sign
129809	Swiping Up
81626	Swiping Down
93212	Swiping Down
124487	Swiping Up
40835	Swiping Up
128815	Swiping Up
33952	No gesture
61324	Swiping Up
42515	Swiping Down
133698	Swiping Left
44529	Swiping Right
135439	No gesture
18802	Swiping Down
59493	No gesture
81896	Swiping Up
27215	Swiping Left
121394	Swiping Right
4470	Swiping Left
120382	Swiping Up
55580	No gesture
146049	Swiping Right
131729	Swiping Right
4817	Swiping Down
108433	Swiping Right
115926	Thumb Up
80781	Swiping Up
34129	Swiping Right
117982	Swiping Up
109112	Stop Sign
14940	Swiping Right
111232	Swiping Up
61022	Thumb Up
73939	Swiping Up
144696	Swiping Left
5545	Swiping Left
14592	No gesture
33530	Swiping Right
91923	Swiping Left
112500	Stop Sign
105569	No gesture
137746	Swiping Up
6555	Swiping Down
55853	No gesture
61229	Thumb Up
23195	Stop Sign
68418	Stop Sign
124416	Swiping Down
50449	Swiping Right
21437	Swiping Down
22647	Thumb Up
130266	No gesture
35427	Swiping Right
130132	Swiping Left
100932	Swiping Right
74740	No gesture
65109	Swiping Right
92916	Swiping Up
5273	No gesture
139188	Swiping Left
79747	Swiping Down
105353	Stop Sign
61350	Thumb Up
49981	Swiping Left
49685	Thumb Up
29834	Stop Sign
124149	Thumb Up
24761	No gesture
104399	Stop Sign
146390	No gesture
38823	Stop Sign
11202	Swiping Right
2976	Swiping Down
72991	No gesture
93116	Swiping Down
24303	Thumb Up
11281	Swiping Left
94714	Swiping Right
74994	Stop Sign
47383	Swiping Up
53161	Thumb Up
91868	Swiping Up
145950	No gesture
96373	Swiping Right
39616	Swiping Right
85971	Swiping Right
73874	Swiping Up
90186	Stop Sign
99258	Stop Sign
81265	Swiping Left
127374	No gesture
7192	Swiping Down
59069	Thumb Up
7431	Stop Sign
74405	Swiping Down
78625	No gesture
121174	Swiping Right
50160	Stop Sign
12595	Stop Sign
101291	Swiping Up
53232	No gesture
135187	Thumb Up
96226	Swiping Right
33393	Swiping Down
50717	Swiping Up
67138	Thumb Up
144034	Swiping Up
30277	Thumb Up
72903	Stop Sign
95736	Swiping Up
62347	Stop Sign
51143	No gesture
28715	No gesture
109076	Swiping Right
110755	Swiping Down
126418	Swiping Up
81033	Thumb Up
92704	Swiping Down
19650	Thumb Up
27084	No gesture
88846	Swiping Up
75160	Stop Sign
136731	Swiping Left
48517	No gesture
84618	Swiping Up
67575	No gesture
131904	Swiping Left
19217	Swiping Left
27886	Swiping Up
58410	Thumb Up
101148	Swiping Right
109606	Swiping Right
35155	Stop Sign
108381	No gesture
58965	Stop Sign
20481	Stop Sign
136186	Swiping Left
79354	No gesture
110649	Swiping Up
127765	Stop Sign
111406	Swiping Left
101733	Thumb Up
55408	No gesture
22127	Swiping Down
58582	Stop Sign
99096	Thumb Up
38260	Swiping Down
59733	Swiping Left
104380	Swiping Up
122772	Swiping Left
73997	Thumb Up
123810	Swiping Down
25149	No gesture
31159	Swiping Right
46250	Swiping Left
35899	Swiping Right
89978	Swiping Down
47257	Thumb Up
69484	Swiping Left
119558	No gesture
27076	No gesture
69510	Swiping Left
23136	Thumb Up
125977	Thumb Up
21388	Stop Sign
146939	Swiping Up
80103	Thumb Up
86106	No gesture
41744	Stop Sign
80407	Swiping Right
25167	Swiping Right
60372	Swiping Right
63852	Swiping Right
94876	Swiping Left
49098	Swiping Right
145788	Swiping Right
5791	Thumb Up
67057	Swiping Left
48781	Swiping Right
102041	Swiping Left
37788	Swiping Up
43978	Swiping Left
116665	Stop Sign
61509	Stop Sign
5164	Stop Sign
42716	Swiping Down
1746	Thumb Up
70998	Thumb Up
50709	Swiping Right
105883	No gesture
119456	Swiping Left
16829	Swiping Down
19910	Thumb Up
138967	Thumb Up
29822	Swiping Up
84855	Stop Sign
44333	No gesture
20371	Swiping Right
100847	Swiping Left
60442	Thumb Up
62799	Swiping Left
60833	Swiping Right
111896	Swiping Down
28500	No gesture
88010	Swiping Down
119801	Swiping Left
140784	Swiping Up
8508	Stop Sign
93384	Swiping Up
61931	Swiping Up
16789	Swiping Right
62058	Swiping Down
68393	Swiping Down
56743	Thumb Up
62458	Swiping Right
133367	Swiping Down
105071	Swiping Up
7990	Swiping Right
61289	No gesture
123791	Swiping Left
145995	No gesture
106995	Stop Sign
113384	Swiping Right
116768	Stop Sign
93445	Swiping Right
136424	Swiping Up
103781	Swiping Up
143380	Swiping Right
51631	Swiping Left
23736	Thumb Up
133903	Swiping Left
126427	Swiping Down
7536	Swiping Left
79522	Thumb Up
142409	Swiping Down
46038	No gesture
64301	Thumb Up
17387	Swiping Down
62823	Swiping Down
90601	Swiping Right
138308	No gesture
142514	Stop Sign
139400	Swiping Down
82652	Thumb Up
137208	Swiping Down
50265	Swiping Right
75979	Swiping Right
3992	Swiping Right
13375	No gesture
56932	Swiping Left
6153	Swiping Right
4047	Swiping Left
64839	Swiping Right
12066	Swiping Left
62472	Swiping Up
128564	Swiping Left
116207	Swiping Left
15045	Swiping Left
5442	No gesture
7248	Swiping Up
68665	Swiping Left
16961	Stop Sign
17938	Swiping Up
93728	Swiping Down
129800	Thumb Up
128445	Stop Sign
29669	Stop Sign
144534	Swiping Up
57499	No gesture
124056	No gesture
134876	Swiping Right
2015	Thumb Up
143234	No gesture
101892	Stop Sign
69348	Swiping Left
94429	Swiping Down
44013	Swiping Right
106191	Swiping Up
60470	Stop Sign
62538	Stop Sign
94806	Stop Sign
140045	Thumb Up
113784	Thumb Up
49303	Swiping Up
145255	Swiping Right
94998	Swiping Right
108155	Swiping Down
61744	Swiping Down
83011	Swiping Left
121947	Swiping Up
83740	Thumb Up
122773	Thumb Up
136356	Thumb Up
133211	Swiping Down
4344	Swiping Down
1380	Thumb Up
124160	Swiping Down
4513	Swiping Up
64109	No gesture
20628	No gesture
71029	Swiping Left
62189	Swiping Right
143662	Stop Sign
37727	No gesture
1123	Thumb Up
49280	Thumb Up
38270	Swiping Right
102164	Swiping Down
106729	Swiping Up
107418	Swiping Up
100556	Stop Sign
18912	Swiping Left
87384	No gesture
72908	Swiping Down
99903	Swiping Down
60673	Thumb Up
19874	Swiping Up
89497	Swiping Up
54771	Stop Sign
88004	No gesture
42609	Thumb Up
119574	Swiping Left
1697	Stop Sign
111075	Swiping Down
111587	Thumb Up
75797	Swiping Down
65405	Swiping Left
110219	No gesture
75295	Swiping Right
88693	Swiping Down
125173	No gesture
143020	Swiping Up
142060	Swiping Right
27338	Thumb Up
137285	Swiping Right
28849	Thumb Up
68507	Swiping Right
124480	Stop Sign
69482	Swiping Left
110008	Swiping Up
110472	No gesture
145305	Swiping Left
135525	No gesture
57713	Thumb Up
37797	Swiping Left
63388	No gesture
117444	Swiping Left
17757	Swiping Right
76153	Swiping Down
140236	Swiping Up
103370	Swiping Left
104711	Swiping Down
64655	Swiping Left
62923	Thumb Up
92986	Stop Sign
31473	Thumb Up
50279	Stop Sign
18854	Stop Sign
15653	Thumb Up
99752	Swiping Up
104647	Swiping Left
80372	No gesture
147046	Stop Sign
29380	Stop Sign
18496	Thumb Up
22553	Swiping Up
31240	Stop Sign
45911	Swiping Down
94726	Stop Sign
130812	Stop Sign
7160	Swiping Right
6822	Stop Sign
40642	Swiping Up
42103	Swiping Left
61361	No gesture
127573	Swiping Right
864	Swiping Down
129158	Swiping Down
25365	Thumb Up
62825	Thumb Up
137419	Swiping Up
113164	Swiping Up
104642	Swiping Left
119604	Swiping Right
102569	Thumb Up
105492	Swiping Up
73343	Thumb Up
64672	Stop Sign
94769	Swiping Left
146118	Swiping Right
8836	No gesture
144710	Swiping Down
79936	Swiping Down
85492	Thumb Up
135479	No gesture
26147	Swiping Down
108090	No gesture
4369	Swiping Right
36062	Swiping Left
68760	Swiping Left
112432	Swiping Up
107145	No gesture
111640	Swiping Right
15242	Stop Sign
15212	Stop Sign
129694	Swiping Right
96372	Swiping Right
27624	Thumb Up
38863	Swiping Down
24478	Swiping Right
92460	Swiping Down
139130	No gesture
19087	Thumb Up
1157	Thumb Up
19813	Swiping Right
136729	Thumb Up
99742	Swiping Down
130562	Swiping Left
126063	No gesture
44023	Swiping Left
125386	Stop Sign
26202	Thumb Up
59950	Swiping Left
50749	Swiping Left
31573	Stop Sign
120620	Swiping Down
86426	Swiping Left
35052	Stop Sign
40218	Swiping Right
26726	Swiping Right
64613	Thumb Up
137772	Swiping Up
125539	Thumb Up
115452	Thumb Up
120558	Stop Sign
37075	Swiping Up
60169	Swiping Right
98001	Swiping Up
35761	Thumb Up
30656	Stop Sign
106315	Swiping Down
88033	Swiping Right
142315	No gesture
85637	Stop Sign
43920	Swiping Left
52709	Swiping Left
140994	Thumb Up
60421	Swiping Left
94899	Stop Sign
113837	Swiping Down
29357	No gesture
71929	No gesture
111372	No gesture
15491	Swiping Down
4633	Swiping Down
108633	Thumb Up
66575	Swiping Left
105394	Thumb Up
104004	Swiping Left
69840	Swiping Right
109489	Swiping Up
48734	Swiping Up
76958	Thumb Up
81536	Swiping Right
17861	Swiping Right
142117	Thumb Up
103172	Swiping Left
50121	Stop Sign
134722	Thumb Up
87669	Swiping Right
32385	Swiping Right
73749	No gesture
36695	No gesture
27878	Swiping Right
73664	Thumb Up
2437	Thumb Up
105409	Swiping Up
47492	Swiping Down
57316	Swiping Left
10427	Swiping Up
117768	Swiping Left
112882	Thumb Up
577	Stop Sign
129682	Swiping Left
68245	Swiping Right
25267	Swiping Right
79879	Swiping Left
68890	Swiping Down
138726	Swiping Right
73945	No gesture
36615	Swiping Right
55017	Stop Sign
107258	Swiping Up
16280	Swiping Left
121353	Thumb Up
70815	No gesture
34078	No gesture
4697	Swiping Down
124261	Swiping Right
135717	Thumb Up
131796	Swiping Left
35912	Swiping Right
69737	Thumb Up
116689	Stop Sign
46204	Swiping Up
59290	Swiping Up
6993	Stop Sign
85303	Swiping Down
141711	Swiping Up
18285	Swiping Right
118332	Swiping Up
116264	Swiping Right
75793	Stop Sign
29965	Stop Sign
120230	Thumb Up
57259	Swiping Up
31656	Thumb Up
162	Swiping Left
110239	Stop Sign
63561	No gesture
82569	No gesture
54961	Swiping Up
98737	Swiping Down
